Name,Sex,Year of Birth,Country of Residency,Religion,City,Country of Origin,Continent of Origin,Profession,Current Age 2022,Salary,Year first employment
Vinicius Vitorio,M,1940,Brazil,Christian,São Paulo,Australia,Oceania,Physical therapist,82,53626.3,1986
Ariel Almada,F,1950,Portugal,Christian,Lisbon,Australia,Oceania,Carpenter,72,47150.7,1976
Maia Banks,masc,1957,USA,Christian,New York,Australia,Oceania,Dental hygienist,65,50703.7,1990
Diego Colque,M,1958,Peru,Christian,Arequipa,Australia,Oceania,Event planner,64,56111.3,1987
Vivian Arnold,F,1960,Brazil,Christian,São Paulo,Australia,Oceania,Musician,62,48790.6,1995
Norah Carey,F,1961,Scotland,,Edinburgh,Australia,Oceania,Construction worker,61,47425.1,1990
Donnie Adkins,M,1962,Spain,Christian,Valencia,Australia,Oceania,Cook,60,48766.7,1993
Payten Buck,F,1962,Mexico,Christian,Acapulco,Australia,Oceania,Accountant,60,54925.6,1995
Raelynn Murphy,F,1962,USA,Christian,New Orleans,Australia,Oceania,Fashion designer,60,55239.5,1993
Terri Wilson,F,1962,Canada,Christian,Vancouver,Australia,Oceania,Construction worker,60,28500,1992
Drew Wade,F,1962,Spain,Christian,Valencia,Australia,Oceania,Stockbroker,60,59629.4,1989
Paityn Hale,M,1963,Peru,Christian,Arequipa,Australia,Oceania,Server,59,46632.7,1998
Douglas Damario,M,1965,USA,Christian,New Orleans,Australia,Oceania,Bartender,57,45600,1998
Michele Fletcher,F,1965,Scotland,Christian,Edinburgh,Australia,Oceania,Bartender,57,46308.4,2000
Lindsey Lever,masc,1965,USA,Christian,New Orleans,Australia,Oceania,Carpenter,57,47363.4,1992
Virgil Griffin,M,1966,Canada,Christian,Rivendell,Australia,Oceania,Construction worker,56,45038.6,2001
Valeri Vanegas,M,1966,Spain,Christian,Valencia,Australia,Oceania,Economist,56,55715.3,1993
Stuart Mathis,M,1966,Peru,Christian,Arequipa,Australia,Oceania,Web developer,56,59637.5,1994
Apolonia Abler,F,1967,Canada,Christian,Vancouver,Australia,Oceania,Police Officer,55,41200,2003
Apolonia Abler,F,1967,Canada,Christian,Vancouver,Australia,Oceania,Police Officer,55,47469.2,1993
Apolonia Abler,F,1967,Canada,Christian,Vancouver,Australia,Oceania,Police Officer,55,47469.2,2003
Apolonia Abler,F,1967,Australia,Christian,Brisbane,Australia,Oceania,Police Officer,55,48000,2001
Eugenio Ewell,M,1968,USA,Christian,New Orleans,Australia,Oceania,Nurse,54,48906.7,2001
Bennie Reeves,F,1968,Spain,Jew,Valencia,Australia,Oceania,Chef de cuisine,54,53188.2,1999
Leanne Lowy,F,1969,England,d,Birmingham,Australia,Oceania,Pharmacist,53,52494.9,1999
Finley Rocha,masc,1969,USA,Christian,New York,Australia,Oceania,Writer,53,52532.1,2004
Hubert Chapman,M,1969,Scotland,Christian,Edinburgh,Australia,Oceania,Social worker,53,54021.7,2000
Margaret Keith,masc,1970,USA,Christian,New York,Australia,Oceania,Bartender,52,45496.4,2001
Elias Elmo,M,1970,Portugal,Christian,Lisbon,Australia,Oceania,Nurse,52,48244.9,2001
Miriam Riley,F,1970,Portugal,Crstian,Lisbon,Australia,Oceania,Veterinarian,52,53965.6,2005
Jane Fernandez,F,1971,Spain,Christian,Valencia,Australia,Oceania,Cook,51,47699.4,2001
Jeannette Lowe,F,1972,Spain,Jew,Valencia,Australia,Oceania,Nurse,50,50003.6,2008
Kraig Kriner,M,1972,Scotland,Christian,Edinburgh,Australia,Oceania,Teacher,50,50837.7,2005
Mariann Mulero,F,1973,USA,Christian,New Orleans,Australia,Oceania,Nurse,49,48111.3,2000
Kathy Kerrigan,f,1973,USA,Christian,New Orleans,Australia,Oceania,Bartender,49,48131.1,2001
Kathey Kleiman,F,1973,USA,,New Orleans,Australia,Oceania,Lawyer,49,55661.5,2003
Janet Hunter,F,1973,USA,Christian,New Orleans,Australia,Oceania,Economist,48,55911.4,2000
Jada Judon,M,1974,Australia,Christian,Brisbane,New Zealand,Oceania,Engineer,48,56975.2,2002
Karina Belarmino,F,1974,Brazil,Christian,São Paulo,Australia,Oceania,Social media manager,48,58558,2002
Savannah Ball,F,1974,USA,Christian,New Orleans,Australia,Oceania,Surveyor,48,58911.8,2003
Archie Hogan,m,1976,Wales,Christian,Edinburgh,Australia,Oceania,Bartender,46,45478.6,2002
Petra Cruz,F,1976,Mexico,Christian,Acapulco,Australia,Oceania,Marketing manager,46,54392.2,2002
Magali Mattos,F,1976,Brazil,Christian,São Paulo,Australia,Oceania,Radiologist,46,58376.4,2003
Lora Lemoine,F,1976,England,Christian,Birmingham,Australia,Oceania,Nurse,46,59632.9,1975
Billie Duncan,M,1976,Scotland,Christian,Edinburgh,New Zealand,Oceania,Surgeon,46,65000,2010
Ricardo Rima,M,1977,Peru,,Arequipa,Australia,Oceania,Janitor,45,39000,2005
Amelia Caldwell,F,1977,Scotland,,Edinburgh,Australia,Oceania,Hair stylist,45,50602.8,2011
Hailee Ochoa,M,1977,Brazil,Christian,São Paulo,Australia,Oceania,Software developer,45,51516.3,2010
Shelley Mendoza,F,1978,England,Christian,Birmingham,Australia,Oceania,Historian,44,51110.6,2005
Eloi Fuentes,F,1978,Spain,Christian,Valencia,Australia,Oceania,Personal trainer,44,53144.2,2013
Wendell Freeman,M,1978,Mexico,Christian,Acapulco,Australia,Oceania,Environmental scientist,44,54785,2010
Signe Seymore,F,1979,England,Christian,Birmingham,Australia,Oceania,Financial Analyst,43,50534.9,2013
Albert Keller,M,1979,USA,Muslim,New Orleans,Australia,Oceania,Dentist,43,58905.7,2006
Raelynn Murphy,F,1979,United Arab Emirates,Jew,Dubai,Australia,Oceania,Surgeon,43,63000,1989
Alexandre Ronaldo,M,1980,United Arab Emirates,Christian,Dubai,Australia,Oceania,Construction worker,42,38500,2008
Monica Rice,F,1980,Spain,Christian,Valencia,Australia,Oceania,Server,42,45656.6,
Erica Hudson,F,1980,Brazil,,Santo André,Australia,Oceania,Curator,42,56254.8,2011
Michele London,F,1980,United Arab Emirates,Buddhist,Dubai,Australia,Oceania,Nurse,42,59203.1,2003
Vera Reid,F,1981,Australia,Christian,Brisbane,Australia,Oceania,Construction worker,41,46569.3,
Andre Logan,M,1981,USA,Buddhist,New Orleans,Australia,Oceania,Cook,41,47447.6,2012
Gabriel Paiva,M,1981,Portugal,Christian,Lisbon,Australia,Oceania,Nurse,41,47973.3,2018
Esther Morgan,F,1981,Australia,Muslim,Brisbane,Australia,Oceania,Police Officer,41,48587.6,2018
Oleta Ouk,F,1981,Spain,Muslim,Valencia,Australia,Oceania,Astronaut,41,52950,2018
Eleanore Espitia,F,1981,Spain,Christian,Valencia,Australia,Oceania,Massage therapist,41,55004.4,2017
Pablo Alvarez,M,1981,Mexico,asdf,Acapulco,Australia,Oceania,Logistics manager,41,56590.7,
Ruby Singleton,F,1982,USA,Christian,New Orleans,Australia,Oceania,Teacher,40,41000,2014
Ruby Singleton,F,1982,USA,Christian,New Orleans,Australia,Oceania,Teacher,40,41000,2014
Lorraine Richards,F,1982,Brazil,Jwe,São Paulo,Australia,Oceania,Bartender,40,47350,
Lillian Labree,F,1982,Spain,Christian,Valencia,Australia,Oceania,Stockbroker,40,55002.7,2009
Joelle Jaffee,F,1982,Peru,Christian,Arequipa,Australia,Oceania,Construction worker,39,47422.9,2012
Ivo Izidro,M,1982,Mexico,Christian,Acapulco,Australia,Oceania,Artist,39,50473.7,1996
Carlos Cobre,M,1983,Brazil,Christian,São Paulo,Australia,Oceania,Photographer,39,51314.7,2012
Carlos Cobre,M,1983,Brazil,Christian,São Paulo,Australia,Oceania,Accountant,39,51412.8,2012
Casey Barnes,M,1983,Scotland,Christian,Edinburgh,Australia,Oceania,Architect,39,51412.8,2010
Sienna Contreras,F,1984,USA,Jew,New York,Australia,Oceania,Server,38,45696.1,2013
Ramon West,M,1984,Portugal,Christian,Lisbon,Australia,Oceania,Construction worker,38,47240.7,
Elisa Cain,F,1984,Portugal,Christian,Lisbon,Australia,Oceania,Police Officer,38,48708.4,2016
Marcel Olsen,M,1984,Canada,Muslim,Vancouver,Australia,Oceania,Cook,38,49341.5,2013
Marla Olson,F,1984,Peru,Christian,Arequipa,Australia,Oceania,Cook,38,49680.3,2016
Alton Thornton,M,1984,Canada,----,Vancouver,Australia,Oceania,Musician,38,50940,2018
John Bradley,masc,1984,Canada,Christian,Vancouver,Australia,Oceania,Psychologist,38,52511.1,2012
Maique Santos,M,1984,Brazil,Christian,São Paulo,Australia,Oceania,Investment banker,38,58063.4,
Marlon Moore,M,1984,Australia,Christian,Brisbane,Australia,Oceania,Fitness instructor,38,59091.8,2017
Virgil Freeman,M,1984,United Arab Emirates,Christian,Dubai,Australia,Oceania,Human resources manager,38,78000,1996
Brad Ferguson,m,1985,USA,Muslim,New Orleans,Australia,Oceania,Biologist,37,47711,2016
Ezequiel Anthony,masc,1985,USA,Buddhist,New York,Australia,Oceania,Police Officer,37,48778.1,2013
Elmer Walters,M,1985,Brazil,Christian,São Paulo,Australia,Oceania,Occupational therapist,37,51019.8,2012
Desiree Dardar,f,1985,USA,Christian,New Orleans,Australia,Oceania,Graphic designer,37,53566,2018
Merle Clark,M,1985,Mexico,Buddhist,Acapulco,Australia,Oceania,Management consultant,37,55917.4,2018
Kayden Todd,M,1986,Australia,Christian,Brisbane,Australia,Oceania,Cook,36,48451.2,2019
Rupert Rollison,,1986,England,Christian,Birmingham,New Zealand,Oceania,Nurse,36,49492.3,2016
Jameson Mendoza,,1987,Mexico,Christian,Acapulco,Australia,Oceania,Construction worker,35,46206.1,
Mayra Mcnish,,1987,England,Christian,Birmingham,Australia,Oceania,Server,35,46957.2,2018
Willene Wolfgram,,1987,USA,Christian,New Orleans,Australia,Oceania,Police Officer,35,49000,2017
Izaiah Duarte,,1987,Brazil,Christian,São Paulo,Australia,Oceania,Nurse,35,49562.1,2016
Susie Hodges,,1987,Brazil,Christian,São Paulo,Australia,Oceania,Chef,35,50418.9,
David Pittman,,1987,Australia,Christian,Brisbane,Australia,Oceania,Actor,35,52518.4,2020
Jim Foster,,1988,USA,Christian,New Orleans,Australia,Oceania,Dentist,34,50469.8,
Herta Hatley,,1988,USA,Christian,New Orleans,Australia,Oceania,Human resources manager,34,54388.5,2011
Bernard Summers,,1989,USA,Christian,New Orleans,Australia,Oceania,Sales representative,33,53984.6,2019
Marcos Magro,,1989,Brazil,Christian,São Paulo,Australia,Oceania,Web developer,33,56335.9,2016
Marshall Vargas,,1990,Scotland,Buddhist,Edinburgh,Australia,Oceania,Emergency medical technician,32,53696.1,
Ricardo Alvarez,,1990,United Arab Emirates,Christian,Dubai,Australia,Oceania,Actor,32,63000,2013
Zachary Yates,,2010,England,Ac%#,_Dh,Australia,Oceania,Bartender,12,47817.8,2018
